f,t,e
0.708,18.534394040004173,0.7685167879889828
0.71,18.419907068336357,0.7675082397545587
0.712,18.310874642072815,0.7651468878474893
0.714,18.205297374051487,0.7619897866263589
0.716,18.09829568451095,0.7615628159510075
0.718,17.98570551389941,0.7594379101684969
0.72,17.8747428814941,0.7559019568695019
0.722,17.77008854835818,0.7531065072872599
0.724,17.65631089652407,0.7501796306791568
0.726,17.554133448420888,0.7482596962209443
0.728,17.452966025304747,0.745580299435765
0.73,17.344737826056964,0.7432220015545825
0.732,17.2376120566441,0.7409120201225478
0.734,17.133608468135453,0.7382058963573718
0.736,17.035522471760686,0.7369418687707554
0.738,16.932186801000302,0.7354623350937097
0.74,16.826995306869904,0.7343438527676932
0.742,16.731595454071748,0.7317801874543558
0.744,16.631140991217695,0.7309153486916012
0.746,16.53220804078753,0.7299797092464037
0.748,16.430181717541778,0.7274945637416633
0.75,16.333090845963007,0.7260817010117511
0.752,16.23595200527525,0.7259432953400774
0.754,16.14341312467441,0.7252040163520447
0.756,16.053824333566457,0.723913109331278
0.758,15.96238003030892,0.7224744925143944
0.76,15.871054050340517,0.7201114553231502
0.762,15.774033827660359,0.7185522707997962
0.764,15.680160060096751,0.7173007298745632
0.766,15.58611431583962,0.7165856420233099
0.768,15.483880920917006,0.7154309981942397
0.77,15.37553467745606,0.7133189890490476
0.772,15.259734148978103,0.711138131828038
0.774,15.134156156032425,0.7109369189552175
0.776,15.008921771902957,0.7100591208655959
0.778,14.885962275806937,0.7080138447455513
0.78,14.773509151470092,0.7070990863161851
0.782,14.683417108104253,0.7060372282467015
0.784,14.594481502319306,0.7050864819359643
0.786,14.505196577775024,0.7048613802328131
0.788,14.422342358128901,0.7047359478633376
0.79,14.33867156657082,0.7047799311600156
0.792,14.260369177575498,0.7043847068445972
0.794,14.17784049416669,0.7026190049283336
0.796,14.092141748955841,0.7017303476447564
0.798,14.0080050648002,0.7020908926539529
0.8,13.924852282351857,0.701308414344916
0.802,13.838830732580524,0.7008887812496084
0.804,13.754000110791251,0.7016120693931115
0.806,13.673640387099523,0.7013453190960048
0.808,13.593636044747345,0.7002867471911597
0.81,13.513274096435547,0.7007962973636079
0.812,13.431956212013771,0.7004606984339004
0.814,13.353239980848553,0.7010010514783831
0.816,13.271068659995022,0.7006842570728332
0.818,13.19250694427994,0.6996714418533824
0.82,13.111615047143678,0.7005421603688916
0.822,13.031148002494906,0.7005506467723028
0.824,12.947798423316982,0.6990245820061234
0.826,12.870379723652675,0.6982847856927583
0.828,12.796757275595086,0.6975703342798529
0.83,12.719603415876007,0.6971370874949264
0.832,12.640082210598386,0.6961470349453664
0.834,12.569135164306783,0.6954655178848197
0.836,12.501054314149238,0.6959573385092553
0.838,12.436234693519411,0.6961459732355602
0.84,12.362045916861668,0.6960432639288633
0.842,12.294419196718225,0.6975781758545655
0.844,12.224597856416558,0.69611352748613
0.846,12.157722469826039,0.6968620671844006
0.848,12.097788610567928,0.6966218462041386
0.85,12.031285002047317,0.6969737216202693
0.852,11.969438208029004,0.6971062372961645
0.854,11.911270288100509,0.6968099028136333
0.856,11.857366301362028,0.6967847727877255
0.858,11.798070530364772,0.6975037759739786
0.86,11.74327693151943,0.6985488069242165
0.862,11.683544527741308,0.6971868762428872
0.864,11.628603463033993,0.6970366647399525
0.866,11.572944013053027,0.6973264598360936
0.868,11.517361582075738,0.6978553128925724
0.87,11.460968566580025,0.6989100155011857
0.872,11.404218950466907,0.6994684902429132
0.874,11.353428121989237,0.6993504610201484
0.876,11.30124467950501,0.699155895298275
0.878,11.24738589505935,0.6997097054799599
0.88,11.191717447549422,0.6993344676660268
0.882,11.135940202167417,0.6987276303536536
0.884,11.080198468817622,0.6992993597337913
0.886,11.030875590690599,0.6991983000872425
0.888,10.98220571531485,0.6996406360585202
0.89,10.93199139818539,0.6989065052553219
0.892,10.878999585505246,0.6992127914977089
0.894,10.82367392719738,0.6999097930239281
0.896,10.769207122093313,0.700694561009765
0.898,10.720026764616874,0.7009527485644272
0.9,10.670122928264224,0.7014624194057405
0.902,10.629711643646521,0.7022900504917802
